Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,188.000000,195.500000,183.630005,194.089996,193.561325,718070
2016-05-03,195.595001,199.000000,193.100006,194.779999,194.249466,708150
2016-05-04,192.210007,194.490005,189.300003,189.345001,188.829269,450690
2016-05-05,189.529999,193.199997,187.994995,188.804993,188.290710,382100
2016-05-06,189.899994,189.899994,186.479996,187.315002,186.804794,355100
2016-05-09,187.600006,191.005005,187.000000,188.014999,187.502884,491620
2016-05-10,189.000000,189.589996,185.000000,185.880005,185.373718,312930
2016-05-11,184.000000,187.970001,184.000000,187.309998,186.799789,328390
2016-05-12,188.300003,193.699997,188.300003,189.304993,188.789337,1033500
2016-05-13,189.304993,191.125000,186.210007,186.725006,186.216400,560170
2016-05-16,188.899994,188.899994,184.869995,185.789993,185.283936,427820
2016-05-17,185.800003,186.399994,183.800003,185.705002,185.199158,538750
2016-05-18,186.699997,187.380005,184.505005,185.904999,185.398621,448040
2016-05-19,186.000000,187.899994,184.210007,185.345001,184.840118,322400
2016-05-20,185.399994,187.100006,179.000000,180.479996,179.988403,484720
2016-05-23,182.300003,185.595001,179.399994,180.615005,180.123032,389960
2016-05-24,182.164993,183.399994,172.554993,176.225006,175.744995,957030
2016-05-25,178.494995,181.500000,176.300003,178.934998,178.447632,1022650
2016-05-26,179.800003,182.000000,178.500000,179.214996,178.726868,619450
2016-05-27,179.990005,185.389999,179.005005,183.570007,183.069977,2068410
2016-05-30,183.800003,186.485001,182.824997,183.914993,183.414047,517680
2016-05-31,185.500000,185.500000,179.869995,182.065002,181.569092,425220
2016-06-01,183.595001,183.899994,177.404999,179.854996,179.365097,1716460
2016-06-02,180.490005,186.789993,179.134995,185.139999,184.635696,1857070
2016-06-03,187.000000,192.095001,184.500000,185.580002,185.074524,1699900
2016-06-06,185.500000,189.199997,185.494995,186.600006,186.091721,480810
2016-06-07,188.300003,188.399994,185.800003,187.675003,187.163788,626870
2016-06-08,187.699997,190.289993,185.054993,186.020004,185.513321,574780
2016-06-09,186.229996,187.699997,183.149994,184.035004,183.533722,500870
2016-06-10,185.000000,185.000000,180.014999,181.214996,180.721405,789840
2016-06-13,181.000000,181.000000,176.600006,177.184998,176.702377,798660
2016-06-14,177.500000,189.699997,176.210007,187.389999,186.879562,2500860
2016-06-15,188.794998,195.199997,187.994995,194.690002,194.159698,3065700
2016-06-16,194.895004,214.960007,190.809998,204.395004,203.838257,6193990
2016-06-17,206.500000,209.990005,202.199997,205.615005,205.054932,1832920
2016-06-20,203.764999,205.994995,199.399994,200.785004,200.238083,1266670
2016-06-21,201.199997,203.339996,200.634995,201.304993,200.756653,411640
2016-06-22,201.800003,205.000000,200.500000,202.559998,202.008240,575400
2016-06-23,202.494995,202.494995,198.220001,200.289993,199.744431,514630
2016-06-24,197.800003,209.899994,191.899994,207.764999,207.199081,1704710
2016-06-27,209.100006,224.399994,209.000000,218.190002,217.595688,5237010
2016-06-28,220.000000,224.695007,219.005005,219.610001,219.011810,2202390
2016-06-29,220.539993,239.000000,218.050003,229.809998,229.184052,3250930
2016-06-30,232.000000,235.970001,227.955002,232.160004,231.527618,2998350
2016-07-01,232.100006,239.000000,231.625000,235.479996,234.838577,2038290
2016-07-04,237.000000,239.970001,232.880005,235.175003,234.534439,1653710
2016-07-05,238.899994,238.899994,230.600006,231.464996,230.834518,816040
2016-07-07,232.600006,233.990005,230.000000,232.380005,231.747040,709600
2016-07-08,231.384995,232.320007,229.205002,230.604996,229.976883,412340
2016-07-11,232.500000,239.899994,232.000000,235.914993,235.272400,2822870
2016-07-12,237.500000,249.035004,236.505005,242.910004,242.248367,2797700
2016-07-13,244.800003,244.800003,235.000000,236.184998,235.541687,1101000
2016-07-14,237.800003,243.500000,237.794998,239.729996,239.077011,933110
2016-07-15,241.899994,244.399994,239.000000,243.020004,242.358063,744560
2016-07-18,243.500000,248.000000,241.445007,246.054993,245.384781,1363000
2016-07-19,248.000000,251.100006,247.110001,249.835007,249.154480,1124050
2016-07-20,250.000000,257.100006,245.710007,255.419998,254.724274,2789000
2016-07-21,255.910004,273.000000,255.910004,260.869995,260.159454,2734000
2016-07-22,263.000000,264.799988,257.609985,259.984985,259.276855,2104030
2016-07-25,261.679993,267.795013,259.500000,259.994995,259.286865,1846360
2016-07-26,261.799988,277.500000,257.109985,271.505005,270.765472,7122620
2016-07-27,271.500000,271.500000,260.100006,261.415009,260.702972,2122380
2016-07-28,263.480011,273.000000,261.950012,266.505005,265.779114,3378160
2016-07-29,265.989990,278.489990,265.265015,272.390015,271.648102,3522140
2016-08-01,273.980011,287.399994,273.869995,282.875000,282.104553,3404200
2016-08-02,286.730011,295.000000,267.575012,272.609985,271.867462,4341300
2016-08-03,274.799988,274.894989,260.100006,264.549988,263.829376,2475730
2016-08-04,267.600006,273.500000,262.109985,266.859985,266.133148,2057380
2016-08-05,267.899994,270.864990,263.399994,266.970001,266.242828,1464360
2016-08-08,269.000000,269.799988,262.459991,264.204987,263.485352,908970
2016-08-09,265.369995,266.200012,257.614990,260.475006,259.765503,1362620
2016-08-10,261.399994,274.899994,261.399994,269.549988,268.815765,2727470
2016-08-11,270.000000,277.799988,268.000000,276.054993,275.303070,1978250
2016-08-12,271.000000,278.000000,267.394989,277.084991,276.330292,1748930
2016-08-16,278.079987,280.244995,274.005005,275.019989,274.270905,1002410
2016-08-17,276.695007,277.994995,270.000000,271.679993,270.939941,917410
2016-08-18,273.795013,274.894989,265.700012,271.170013,270.431427,781290
2016-08-19,273.100006,275.700012,268.899994,269.890015,269.154877,715420
2016-08-22,271.255005,274.899994,270.549988,271.799988,271.059662,736750
2016-08-23,272.795013,273.500000,265.559998,268.239990,267.509338,890900
2016-08-24,269.269989,272.700012,269.269989,271.140015,270.401489,585180
2016-08-25,272.165009,272.714996,267.549988,268.825012,268.092804,616380
2016-08-26,270.885010,282.394989,269.140015,280.799988,280.035126,2274830
2016-08-29,282.670013,284.500000,280.200012,281.589996,280.822968,1220560
2016-08-30,282.500000,285.899994,281.399994,284.450012,283.675232,983840
2016-08-31,285.000000,299.700012,284.600006,296.730011,295.921753,3560750
2016-09-01,296.200012,307.700012,293.000000,303.054993,302.229523,2972970
2016-09-02,303.000000,311.299988,303.000000,305.250000,304.418549,1574500
2016-09-06,307.970001,308.799988,305.500000,307.350006,306.512817,1064280
2016-09-07,306.250000,309.899994,304.000000,305.734985,304.902222,1071090
2016-09-08,307.670013,315.500000,305.000000,312.940002,312.087585,3508550
2016-09-09,316.399994,316.399994,301.700012,303.440002,302.613495,1281660
2016-09-12,297.000000,299.695007,288.494995,294.290009,293.488434,1580320
2016-09-14,297.000000,299.790009,288.000000,290.339996,289.549164,1379150
2016-09-15,292.700012,298.654999,291.010010,296.614990,295.807068,1097800
2016-09-16,299.450012,301.994995,286.209991,289.505005,288.716461,1825230
2016-09-19,291.100006,297.875000,291.075012,296.399994,295.592590,1012840
2016-09-20,298.000000,310.980011,297.494995,309.619995,308.776642,2736230
2016-09-21,311.500000,319.899994,310.994995,317.494995,316.630188,2287650
2016-09-22,319.899994,330.000000,314.619995,325.420013,324.533630,2824250
2016-09-23,327.899994,342.480011,326.000000,329.464996,328.567535,3278490
2016-09-26,332.299988,335.519989,324.500000,328.700012,327.804657,1741300
2016-09-27,330.100006,331.779999,325.829987,327.265015,326.373596,1359710
2016-09-28,326.200012,326.500000,320.299988,323.464996,322.583893,2008710
2016-09-29,326.500000,330.970001,297.489990,310.570007,309.724060,3013950
2016-09-30,310.299988,319.799988,304.005005,306.954987,306.118927,2693680
2016-10-03,310.899994,320.190002,310.200012,319.464996,318.594818,1674800
2016-10-04,323.690002,324.049988,317.420013,319.984985,319.113342,1825880
2016-10-05,322.799988,322.799988,311.040009,315.464996,314.605713,1166510
2016-10-06,318.790009,318.799988,315.200012,315.945007,315.084442,1592320
2016-10-07,316.799988,316.799988,311.100006,314.984985,314.127014,906120
2016-10-10,315.315002,316.684998,311.000000,311.989990,311.140198,1076710
2016-10-13,311.489990,313.000000,308.899994,311.760010,310.910828,1473430
2016-10-14,314.000000,324.989990,311.160004,317.494995,316.630188,2332470
2016-10-17,318.000000,321.524994,313.519989,319.700012,318.829224,1494860
2016-10-18,320.500000,336.000000,320.484985,332.600006,331.694092,3627530
2016-10-19,338.000000,344.500000,331.200012,336.119995,335.204437,3081740
2016-10-20,337.500000,344.000000,331.000000,333.730011,332.820984,1922970
2016-10-21,334.500000,334.500000,326.200012,327.540009,326.647827,1690330
2016-10-24,329.100006,330.994995,319.500000,322.095001,321.217682,1286980
2016-10-25,323.399994,327.399994,318.630005,324.859985,323.975159,1244340
2016-10-26,324.255005,336.200012,321.010010,332.795013,331.888519,2273920
2016-10-27,332.549988,335.964996,318.500000,326.804993,325.914825,2435730
2016-10-28,330.000000,341.000000,329.549988,338.320007,337.398499,3612970
2016-11-01,344.000000,348.000000,341.000000,345.890015,344.947876,1923550
2016-11-02,344.799988,344.799988,335.709991,337.255005,336.336365,1331160
2016-11-03,337.200012,339.799988,332.304993,334.774994,333.863159,853410
2016-11-04,334.779999,336.000000,318.100006,319.670013,318.799286,2333350
2016-11-07,324.799988,328.700012,311.510010,314.144989,313.289368,3383490
2016-11-08,316.000000,318.799988,302.000000,307.204987,306.368256,3408930
2016-11-09,295.000000,318.595001,248.000000,303.244995,302.419006,2220340
2016-11-10,308.769989,314.000000,305.459991,308.945007,308.103485,2405410
2016-11-11,304.994995,311.744995,289.500000,302.184998,301.361908,3546800
2016-11-15,303.005005,303.799988,278.494995,282.785004,282.014740,5291000
2016-11-16,288.500000,303.700012,286.065002,292.445007,291.648438,4135410
2016-11-17,295.295013,309.839996,288.364990,291.815002,291.020142,2933950
2016-11-18,292.970001,301.605011,291.005005,294.320007,293.518341,3706610
2016-11-21,299.869995,300.500000,278.299988,284.570007,283.794922,2640020
2016-11-22,287.600006,292.869995,287.600006,290.154999,289.364685,3233450
2016-11-23,293.799988,295.899994,287.579987,293.114990,292.316589,2289990
2016-11-24,293.500000,297.549988,288.309998,294.945007,294.141602,3690760
2016-11-25,297.899994,302.880005,294.000000,297.015015,296.206024,5163720
2016-11-28,298.500000,299.739990,292.500000,294.190002,293.388641,3687870
2016-11-29,295.100006,297.950012,292.894989,293.809998,293.009735,2775110
2016-11-30,295.494995,300.500000,290.869995,299.000000,298.185638,40606220
2016-12-01,300.899994,301.899994,293.024994,293.929993,293.129395,1663560
2016-12-02,293.500000,299.899994,292.304993,297.765015,296.953949,1596900
2016-12-05,299.000000,309.500000,298.000000,303.165009,302.339233,1474770
2016-12-06,302.899994,304.399994,299.000000,299.899994,299.083099,2130310
2016-12-07,302.000000,302.000000,294.609985,295.720001,294.914520,715780
2016-12-08,297.010010,300.024994,296.109985,299.540009,298.724121,930490
2016-12-09,300.989990,300.994995,298.299988,299.714996,298.898590,753280
2016-12-12,298.695007,304.799988,296.000000,297.524994,296.714600,1054990
2016-12-13,298.984985,300.000000,283.600006,287.480011,286.696960,2131870
2016-12-14,289.000000,289.239990,276.000000,277.575012,276.818939,1475170
2016-12-15,276.000000,280.355011,270.000000,271.075012,270.336639,1979860
2016-12-16,273.100006,285.105011,271.899994,282.980011,282.209259,1857870
2016-12-19,283.480011,283.980011,272.500000,273.279999,272.535614,1310810
2016-12-20,274.695007,277.394989,267.549988,269.464996,268.731049,1285870
2016-12-21,270.989990,271.785004,265.000000,265.989990,265.265533,1001910
2016-12-22,265.200012,265.200012,254.214996,255.009995,254.315369,1524380
2016-12-23,255.500000,264.000000,254.130005,262.040009,261.326233,2205350
2016-12-26,263.000000,263.795013,255.500000,261.785004,261.071960,744030
2016-12-27,262.500000,277.500000,260.600006,274.355011,273.607697,1013620
2016-12-28,275.399994,282.000000,272.850006,280.075012,279.312164,1059110
2016-12-29,282.500000,289.200012,281.200012,287.220001,286.437683,1389910
2016-12-30,288.000000,294.200012,287.714996,289.484985,288.696442,756730
2017-01-02,289.799988,297.899994,285.880005,294.964996,294.161591,779620
2017-01-03,295.000000,304.500000,294.010010,301.665009,300.843323,893630
2017-01-04,302.005005,303.700012,294.760010,296.084991,295.278503,855920
2017-01-05,298.410004,302.399994,297.000000,301.845001,301.022827,769120
2017-01-06,301.799988,302.100006,296.799988,297.855011,297.043732,571250
2017-01-09,298.100006,302.494995,297.000000,299.265015,298.449890,772390
2017-01-10,299.600006,302.000000,299.000000,301.015015,300.195129,349700
2017-01-11,301.500000,302.714996,293.244995,301.850006,301.027832,901490
2017-01-12,301.899994,302.019989,299.010010,301.859985,301.037781,524130
2017-01-13,302.174988,302.174988,299.700012,301.959991,301.137512,400330
2017-01-16,301.799988,302.820007,299.350006,301.260010,300.439423,220130
2017-01-17,302.899994,302.989990,300.799988,301.970001,301.147522,537170
2017-01-18,301.100006,305.994995,301.100006,304.665009,303.835175,905970
2017-01-19,303.299988,317.500000,301.160004,315.475006,314.615692,2799570
2017-01-20,314.000000,316.795013,302.760010,306.399994,305.565399,919010
2017-01-23,305.665009,308.204987,302.440002,306.345001,305.510590,645690
2017-01-24,308.989990,315.799988,308.000000,312.880005,312.027771,639220
2017-01-25,315.480011,317.500000,313.274994,316.970001,316.106659,1248180
2017-01-27,316.000000,319.500000,316.000000,316.940002,316.076721,747410
2017-01-30,316.940002,324.654999,313.445007,320.545013,319.671906,1759710
2017-01-31,326.200012,333.799988,321.255005,324.584991,323.700867,1846060
2017-02-01,327.000000,334.700012,316.600006,332.839996,331.933350,1248820
2017-02-02,333.500000,351.000000,328.000000,346.209991,345.266968,1705940
2017-02-03,349.000000,350.000000,340.000000,341.994995,341.063446,688140
2017-02-06,345.200012,374.799988,342.910004,372.195007,371.181244,3866130
2017-02-07,373.799988,377.779999,365.500000,369.125000,368.119568,1547120
2017-02-08,370.000000,374.299988,360.500000,366.299988,365.302246,1169340
2017-02-09,366.500000,370.475006,355.100006,357.700012,356.725708,1233120
2017-02-10,359.000000,366.100006,356.500000,363.095001,362.105988,1704820
2017-02-13,365.519989,368.500000,359.265015,363.725006,362.734283,1054820
2017-02-14,363.989990,365.470001,357.260010,359.290009,358.311401,716440
2017-02-15,359.899994,369.000000,359.500000,362.834991,361.846710,1307070
2017-02-16,362.834991,367.899994,362.834991,367.119995,366.120026,507840
2017-02-17,367.500000,369.894989,365.165009,368.549988,367.546143,451220
2017-02-20,367.000000,371.535004,362.285004,364.174988,363.183014,426170
2017-02-21,364.975006,364.975006,358.114990,362.410004,361.422852,605730
2017-02-22,363.799988,377.500000,363.040009,375.019989,373.998505,1195050
2017-02-23,377.899994,390.795013,374.239990,384.720001,383.672089,2003360
2017-02-27,384.720001,387.600006,375.200012,383.660004,382.614960,1074820
2017-02-28,384.994995,398.000000,379.505005,391.415009,390.348846,1667410
2017-03-01,396.899994,402.000000,389.595001,392.385010,391.316223,1211130
2017-03-02,394.000000,395.994995,384.674988,387.549988,386.494385,884980
2017-03-03,384.670013,386.755005,374.000000,376.174988,375.150360,1003410
2017-03-06,378.399994,384.899994,377.500000,381.769989,380.730103,817520
2017-03-07,383.899994,385.799988,378.100006,380.510010,379.473572,724610
2017-03-08,380.510010,386.200012,376.204987,383.204987,382.161194,722920
2017-03-09,381.100006,384.700012,377.600006,380.484985,379.448608,836780
2017-03-10,380.250000,384.399994,379.234985,382.605011,381.562897,600870
2017-03-14,390.000000,395.000000,384.070007,393.125000,392.054199,1443650
2017-03-15,394.000000,397.799988,391.005005,393.864990,392.792145,936410
2017-03-16,395.010010,408.130005,395.000000,404.005005,402.904572,1105990
